"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"49","499337848",0.440032833591953,1.15338573388061,0.526646449030667,2.19005698415608,0.0285201043752051,0.999973642398757
"50","499328346",6.23552462484972,-0.299785260306712,0.137351748360128,-2.18260971473543,0.0290645637604622,0.999973642398757
"51","499308951",63.701350035778,-0.152175669140401,0.0698801611276327,-2.1776662601344,0.0294308925727803,0.999973642398757
"52","499317066",2.107399603981,-0.508246515807901,0.233708018852126,-2.17470721930805,0.0296520635592639,0.999973642398757
"53","499331087",12.4186356404854,0.293776064491447,0.136813855172656,2.14726837512698,0.0317719220049063,0.999973642398757
"54","499318015",3.3441843828016,0.461592862854714,0.215336933656988,2.14358426590205,0.0320662125952979,0.999973642398757
"55","499354743",1.19628103558838,-0.617523574541064,0.288456211265415,-2.1407879269858,0.0322911440008422,0.999973642398757
"56","499312565",1.30598019892299,1.12528054063635,0.527120082868689,2.13477076136496,0.0327797397072816,0.999973642398757
"57","499352399",28.2134627480382,0.316649370393088,0.149209353620696,2.12218177151306,0.0338224766814266,0.999973642398757
"58","499325444",873.762439087817,0.365901564898534,0.172595122683264,2.11999944847813,0.0340060918063535,0.999973642398757
"59","499312998",0.359527855891573,-1.03653355385526,0.489029318730872,-2.11957343691636,0.0340420345737426,0.999973642398757
"60","499354749",5.44957650880889,-0.590420102351912,0.27924100567206,-2.11437464541042,0.0344832814361269,0.999973642398757
"61","499328247",2.04335381019823,0.612092560268406,0.29045164020383,2.10738200630872,0.0350844800502389,0.999973642398757
"62","499342204",38.3014968691186,-0.126726783212583,0.0613118329648143,-2.06692211086413,0.0387414939008684,0.999973642398757
"63","499337554",1.91225673869044,0.577588090280282,0.27951224340817,2.06641427666134,0.0387893790296711,0.999973642398757
"64","499319777",0.475607788010915,-0.908956922532649,0.440609134501764,-2.06295523936535,0.039116881071695,0.999973642398757
"65","499333249",62.1294877147028,-0.141489908782021,0.0691324264066745,-2.0466504090237,0.0406924216216059,0.999973642398757
"66","499352625",24.5563581776711,-0.371424090861275,0.182016384863639,-2.04060799877733,0.0412898064902581,0.999973642398757
"67","499354808",0.679854187914136,-0.803710414955994,0.394299541290861,-2.03832449899587,0.0415174913731803,0.999973642398757
"68","499342460",4.0836168103685,0.733168806065091,0.359825837268033,2.03756576134625,0.0415933790728186,0.999973642398757
"69","499354842",0.914497398531992,-0.674637581438679,0.33316458419341,-2.02493786388482,0.0428737449834082,0.999973642398757
"70","499336603",1.7643290092074,0.625646102847487,0.309751630188226,2.01983150973993,0.0434008675247494,0.999973642398757
"71","499338496",3.7323322093013,0.574381720374953,0.284542545078228,2.01861454573354,0.0435272979977138,0.999973642398757
"72","499342142",82.7107334213224,-0.166750746998198,0.0826625899190077,-2.01724561451049,0.0436698880246639,0.999973642398757
"73","499352607",43.2814928565679,-0.133677478445363,0.0663198209504303,-2.01564896481368,0.0438366957677826,0.999973642398757
"74","499341270",97.085692697012,0.319695862956362,0.158702395960469,2.0144362725059,0.0439637493204295,0.999973642398757
"75","499348092",2.53828736931096,0.765633043572281,0.380771664496861,2.01074059590008,0.044352863651685,0.999973642398757
"76","499331086",7.81593783906534,0.338300907310704,0.168265685354632,2.01051632480925,0.0443765701878567,0.999973642398757
"77","499344126",230.789619991846,0.18253364262839,0.0911914120468747,2.001653867741,0.0453219711771997,0.999973642398757
"78","499350270",2.18340227987488,-0.490298326433622,0.246540789331746,-1.98871078397448,0.046733134999518,0.999973642398757
"79","499339619",0.614571195590802,-0.847074674688704,0.426525229147286,-1.98598961281185,0.0470344772889888,0.999973642398757
"80","499308478",0.627024822330276,1.00206914132122,0.504841004461697,1.98492026690604,0.0471533431413283,0.999973642398757
"81","499320765",0.581475811766633,1.0371816841813,0.523822311340547,1.98002578684933,0.0477006311845581,0.999973642398757
"82","499354748",0.440288561396321,-0.883721418217772,0.449259929665752,-1.96706040281683,0.0491762475672383,0.999973642398757
"83","499308238",24.916521550247,-0.140297660099236,0.0713544152848077,-1.96620853158483,0.0492745273708621,0.999973642398757
"84","499352469",11.1852523502893,0.277913338795704,0.141428274473922,1.96504793563714,0.0494086897071937,0.999973642398757
"85","499315671",0.923307652497039,-0.66773170842416,0.33985200853611,-1.96477199384629,0.0494406330249618,0.999973642398757
"86","499318941",0.475957281538148,0.968610671257786,0.49308024582914,1.96440778037866,0.0494828212897243,0.999973642398757
"87","499354735",0.36915081120381,-0.903543996642379,0.459976046394187,-1.96432836823869,0.0494920239162505,0.999973642398757
"88","499346752",12.2139462059955,0.275094264139941,0.140290022533163,1.96089685618884,0.0498910561450843,0.999973642398757
